TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Polygon,555581050,555581050,PA,Skinflats,Skinflats,Nature Reserve,Nature Reserve,National,IV,Not Applicable,Marine,0,3.90721744680979,4.263,4.26446905514534,Not Reported,0,Designated,1976,Joint governance,Not Reported,Not Reported,Not Applicable,"RSPB, Scottish Natural Heritage, Crown Estates, Landowner(s)",Not Reported,Expert Verified,1846,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555582979,555582979,PA,Islas de la Bahía,Islas de la Bahía,Parque Nacional Marino,Marine National Park,National,VI,Not Applicable,Marine,6471.5249,6458.5874359064,6471.5249,6472.53910856668,Not Reported,0,Designated,2010,Federal or national ministry or agency,Not Applicable,State,Not Applicable,ICF,Existing,State Verified,1927,HND,HND,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555582986,555582986,PA,Cayos Zapotillos,Cayos Zapotillos,Reserva Biológica,Biological Reserve,National,Ia,Not Applicable,Marine,10.63886,10.6424685933055,10.63886,10.6424685933055,Not Reported,0,Proposed,1992,Federal or national ministry or agency,Not Applicable,Multiple ownership,Not Reported,ICF,Not Reported,State Verified,1927,HND,HND,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_1,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,52.3393935341924,0,52.3393935341924,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_4,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,253.870159247108,0,253.926108297002,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_5,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,41.1179770856514,0,41.1179770856514,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_6,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,958.073510455298,0,1063.69796674302,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_7,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,25.7283752835257,0,26.0210460911951,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_8,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,8.52783399935569,0,8.87483322463127,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583004,555583004_9,PA,Turneffe Atolls,Turneffe Atolls,Marine Reserve,Marine Reserve,National,Not Reported,Not Applicable,Marine,0,1.61635435294557,0,1.6471435567585,Not Reported,0,Designated,2022,Government-delegated management,Not Applicable,Not Reported,Not Applicable,Fisheries Department,Not Reported,State Verified,1844,BLZ,BLZ,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583006,555583006,PA,Beachy Head West,Beachy Head West,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,24,23.7476512323725,24,24.1217194775218,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583007,555583007,PA,"Blackwater, Crouch, Roach and Colne Estuaries","Blackwater, Crouch, Roach and Colne Estuaries",Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,280,267.148365052184,280,279.817638457331,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583008,555583008,PA,Chesil Beach and Stennis Ledges,Chesil Beach and Stennis Ledges,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,38,37.0342479925352,38,37.6408109109238,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583009,555583009,PA,Cumbria Coast,Cumbria Coast,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,18,17.1132235391947,18,17.9512496863748,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583010,555583010,PA,Folkestone Pomerania,Folkestone Pomerania,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,34,33.7217084723426,34,33.7217084723426,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583011,555583011,PA,Fylde,Fylde,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,261,260.85742041373,261,260.85742041373,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583012,555583012,PA,Isles of Scilly,Isles of Scilly,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,58,57.3746267267307,58,57.9602204789687,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583013,555583013,PA,Kingmere,Kingmere,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,48,47.7375488896102,48,47.7375488896102,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583014,555583014,PA,Lundy,Lundy,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,31,30.4876916372009,31,30.6546034876029,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583016,555583016,PA,Padstow Bay and Surrounds,Padstow Bay and Surrounds,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,90,89.7731087417238,90,90.3093113870335,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583018,555583018,PA,Poole Rocks,Poole Rocks,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,4,3.74347197013417,4,3.74347197013417,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583019,555583019,PA,Skerries Bank and Surrounds,Skerries Bank and Surrounds,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,250,249.137660599422,250,249.757272617378,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583021,555583021,PA,Thanet Coast,Thanet Coast,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,64,63.2670993948884,64,63.4764699842319,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583022,555583022,PA,The Manacles,The Manacles,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,3,3.42841346424552,3,3.48131263567083,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583023,555583023,PA,Torbay,Torbay,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,20,19.3760932709312,20,19.796252627862,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583025,555583025,PA,Whitsand and Looe Bay,Whitsand and Looe Bay,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,52,51.2270256290356,52,52.1556534165062,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583026,555583026,PA,South Dorset,South Dorset,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,193,192.831684690937,193,192.831684690937,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583027,555583027,PA,East of Haig Fras,East of Haig Fras,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,400,400.06534899969,400,400.06534899969,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583028,555583028,PA,North East of Farnes Deep,North East of Farnes Deep,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,492,492.201287247853,492,492.201287247853,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583029,555583029,PA,South West Deeps (West),South West Deeps (West),Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,1824,1826.93426311378,1824,1826.93426311378,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583030,555583030,PA,Swallow Sand,Swallow Sand,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,4746,4747.52748766851,4746,4747.52748766851,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583031,555583031,PA,The Canyons,The Canyons,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,661,660.698328892819,661,660.698328892819,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583032,555583032,PA,Clyde Sea Sill,Clyde Sea Sill,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,712,711.857831418788,712,711.914856027543,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583033,555583033,PA,East Caithness Cliffs,East Caithness Cliffs,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,114,112.781351629756,114,114.373385557217,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583034,555583034,PA,Fetlar to Haroldswick,Fetlar to Haroldswick,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,215,210.262240383553,215,215.071560485662,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555583036,555583036,PA,Loch Sunart,Loch Sunart,Marine Protected Area (OSPAR),Marine Protected Area (OSPAR),Regional,Not Reported,Not Applicable,Marine,49,48.0137756253837,49,48.8360851849148,Not Reported,0,Designated,2014,Collaborative governance,Not Reported,Not Reported,Not Applicable,OSPAR Commission,http://mpa.ospar.org/home_ospar/mpa_datasheets,State Verified,883,GBR,GBR,Not Applicable,Not Applicable,Not Applicable,Not Applicable
